timestamp,value,metric_name,instance,job,namespace,pod,uid
2025-06-25 16:43:54,1750869827,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5dx7m,cc7c5b36-0927-417c-838e-7c38e689519b
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5fbwq,2ee4bf60-aee3-41c4-ade5-b1a1078e6620
2025-06-25 16:43:54,1750869827,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5lhkf,9c4f3a2f-0ba9-49ef-b10d-2da9f884ebd7
2025-06-25 13:55:54,1750859756,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5m9mh,6bed3eb8-cc2e-4a37-86b0-8888ceb8032a
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5pzfd,78b16281-3038-4224-b5ce-f320f58ad72c
2025-06-26 07:59:54,1750924786,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-5z5kh,8868f19b-ec70-4680-93b1-625b67445fda
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-642xh,4e67ab5a-5518-4211-a167-9a78ad8e95b7
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-642xh,4e67ab5a-5518-4211-a167-9a78ad8e95b7
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-642xh,4e67ab5a-5518-4211-a167-9a78ad8e95b7
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-642xh,4e67ab5a-5518-4211-a167-9a78ad8e95b7
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-642xh,4e67ab5a-5518-4211-a167-9a78ad8e95b7
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-696lq,2a58e14c-e7f8-4661-a4ec-2c275976686e
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6pqw4,96f11000-eefa-4f2a-9d88-0033bf718e48
2025-06-25 16:43:54,1750869827,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6r5p4,e8a0bfb3-0a8f-4a2e-92c9-beb3836f888a
2025-06-26 00:31:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6x29j,929090ea-c61c-4cd4-bd69-84d8d5177b2a
2025-06-26 00:32:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6x29j,929090ea-c61c-4cd4-bd69-84d8d5177b2a
2025-06-26 00:33:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6x29j,929090ea-c61c-4cd4-bd69-84d8d5177b2a
2025-06-26 00:34:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6x29j,929090ea-c61c-4cd4-bd69-84d8d5177b2a
2025-06-26 00:35:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-6x29j,929090ea-c61c-4cd4-bd69-84d8d5177b2a
2025-06-25 21:47:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 21:48:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 21:49:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 21:50:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 21:51:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 22:03:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 22:04:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 22:05:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 22:06:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-25 22:07:54,1750888075,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-794wm,cf9764d7-6a9e-42db-87ac-bb8e47d6e356
2025-06-26 07:34:54,1750923297,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-7dg5f,dac92425-345d-440b-9565-f4f424c59893
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-8hc7j,31e753b8-18d3-4740-8bb7-e2c1cbe53a4e
2025-06-25 08:36:54,1750840604,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-97dqz,6836bb6a-5dcb-45dc-a09d-5e9e836b1e2e
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9gkq5,1f9eccdc-5ca1-49d0-8170-186341721ea6
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9gkq5,1f9eccdc-5ca1-49d0-8170-186341721ea6
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9gkq5,1f9eccdc-5ca1-49d0-8170-186341721ea6
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9gkq5,1f9eccdc-5ca1-49d0-8170-186341721ea6
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9gkq5,1f9eccdc-5ca1-49d0-8170-186341721ea6
2025-06-25 18:06:54,1750874803,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9k85w,ea900880-58c7-4d5d-bdf2-e460e3bd53a2
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-9p6s8,eb3cf386-698a-4fe1-afab-5d8c6bf6342b
2025-06-25 19:24:54,1750879465,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bhtrl,f6d1785b-647d-45d7-86df-7451369854ff
2025-06-26 08:37:54,1750927057,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bk9tf,4c08b807-bd9a-48f9-856e-18ef7f766fdb
2025-06-26 00:31:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bl9fx,c450627f-de8e-408b-9951-19cc9b906db3
2025-06-26 00:32:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bl9fx,c450627f-de8e-408b-9951-19cc9b906db3
2025-06-26 00:33:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bl9fx,c450627f-de8e-408b-9951-19cc9b906db3
2025-06-26 00:34:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bl9fx,c450627f-de8e-408b-9951-19cc9b906db3
2025-06-26 00:35:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bl9fx,c450627f-de8e-408b-9951-19cc9b906db3
2025-06-25 08:36:54,1750840604,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-brzmx,0cb3ee0a-a784-466e-8f7d-7680d6fa28aa
2025-06-26 07:34:54,1750923297,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bt727,d9531c60-01ae-48ad-99c5-5c4083108bd7
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-bwrgg,7b60714e-abfb-4c14-91c5-a6b632a788b4
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-c862j,b8a5e7b5-d4f5-408f-a504-fbdf7159a01c
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-c862j,b8a5e7b5-d4f5-408f-a504-fbdf7159a01c
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-c862j,b8a5e7b5-d4f5-408f-a504-fbdf7159a01c
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-c862j,b8a5e7b5-d4f5-408f-a504-fbdf7159a01c
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-c862j,b8a5e7b5-d4f5-408f-a504-fbdf7159a01c
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cnhr8,c9369eeb-ac8c-431d-bbf3-246ab8f16c13
2025-06-26 06:05:54,1750917962,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cv2qs,c20d7bda-b8e0-433c-9140-315be900dcc5
2025-06-26 06:06:54,1750917962,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cv2qs,c20d7bda-b8e0-433c-9140-315be900dcc5
2025-06-26 06:07:54,1750917962,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cv2qs,c20d7bda-b8e0-433c-9140-315be900dcc5
2025-06-26 06:08:54,1750917962,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cv2qs,c20d7bda-b8e0-433c-9140-315be900dcc5
2025-06-26 06:09:54,1750917962,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-cv2qs,c20d7bda-b8e0-433c-9140-315be900dcc5
2025-06-26 08:29:54,1750926576,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dbnm4,dd3c5575-af09-428b-8bef-efac61648ce3
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqfbf,07010b62-b376-49f8-9541-58659ca08830
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqfbf,07010b62-b376-49f8-9541-58659ca08830
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqfbf,07010b62-b376-49f8-9541-58659ca08830
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqfbf,07010b62-b376-49f8-9541-58659ca08830
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqfbf,07010b62-b376-49f8-9541-58659ca08830
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqh2c,c8b993bc-fd6d-4f75-8182-6f0a37ae2ac3
2025-06-25 19:10:54,1750878652,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-dqt8l,b741ea21-7ffd-4605-b868-05c97bbb61fc
2025-06-25 16:54:54,1750870488,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gjhkd,240117e7-90be-4290-96e1-49adc9150745
2025-06-26 09:01:54,1750928512,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-glvwg,d2098fd3-483a-49e9-8018-0bbc58b4d697
2025-06-26 00:31:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gtc85,c7f504a8-854d-41f6-8aa9-2e195021c725
2025-06-26 00:32:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gtc85,c7f504a8-854d-41f6-8aa9-2e195021c725
2025-06-26 00:33:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gtc85,c7f504a8-854d-41f6-8aa9-2e195021c725
2025-06-26 00:34:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gtc85,c7f504a8-854d-41f6-8aa9-2e195021c725
2025-06-26 00:35:54,1750897941,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-gtc85,c7f504a8-854d-41f6-8aa9-2e195021c725
2025-06-25 17:51:54,1750873901,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-hcrhk,522f0e1d-30a3-4b2f-9926-98ab065dcd2d
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-ht7k5,04fa2a96-0779-439e-ab05-31d61bb0c320
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-j2ktf,dfd96683-1988-4501-82d1-3ff70ebe3f3e
2025-06-25 12:00:54,1750852851,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-j5kjz,040787de-e451-4477-bd71-b95051363b2f
2025-06-25 11:03:54,1750849429,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-j76ww,f6d91477-bf60-4baf-85c5-807d1e09b7e9
2025-06-25 19:56:54,1750881405,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jdkhc,06cf3f32-ac62-4257-b453-d26622310867
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jspqg,db1c5b0c-93fb-4e14-8539-91ce744177dc
2025-06-25 19:08:54,1750878516,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jvk89,20e90999-daba-43ea-a6dc-a71b3eede5d7
2025-06-25 15:55:54,1750866933,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jznww,ca7697f4-2243-4c2d-869d-01062a20409a
2025-06-25 15:56:54,1750866933,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jznww,ca7697f4-2243-4c2d-869d-01062a20409a
2025-06-25 15:57:54,1750866933,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jznww,ca7697f4-2243-4c2d-869d-01062a20409a
2025-06-25 15:58:54,1750866933,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jznww,ca7697f4-2243-4c2d-869d-01062a20409a
2025-06-25 15:59:54,1750866933,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-jznww,ca7697f4-2243-4c2d-869d-01062a20409a
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-kkvcn,2a3773e4-24ee-45bb-bfdf-3d14b2572b77
2025-06-25 17:51:54,1750873901,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-kqvwq,39c30c34-49a7-4e19-af7a-f20cc61f9a8e
2025-06-25 13:25:54,1750857982,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-lhlvn,7b3efe84-4459-4584-8db2-8ddc4202a853
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-lkb9q,90722a9d-5705-4949-b310-01215f82ca51
2025-06-25 19:28:54,1750879705,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-lknpb,0f3ef3f6-0bdf-463e-b351-12364f1c8b2d
2025-06-25 12:35:54,1750854976,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-lxxzb,c1f04b3d-f76a-4127-90a9-f25430446942
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-m8nfp,ef9a09ee-9e71-47f0-bbf3-d889707c087f
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-m8nfp,ef9a09ee-9e71-47f0-bbf3-d889707c087f
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-m8nfp,ef9a09ee-9e71-47f0-bbf3-d889707c087f
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-m8nfp,ef9a09ee-9e71-47f0-bbf3-d889707c087f
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-m8nfp,ef9a09ee-9e71-47f0-bbf3-d889707c087f
2025-06-25 16:43:54,1750869827,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-mhrvs,fc562d09-f8ee-4cd1-bc3d-cd246ad29a46
2025-06-25 19:10:54,1750878652,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-n7rl5,9218b400-3452-4447-8e82-20eb4ae92831
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-nf6rs,ff5459ce-a495-4a24-90c0-c28a7d800cfa
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-nh9xf,22ccb1bf-22b8-4a2e-bdb8-8c552dac4884
2025-06-25 14:21:54,1750861335,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-p74g7,75961e97-0ac7-4e65-9ef6-8e12307de5f6
2025-06-25 17:51:54,1750873901,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-pbb9n,0352d3f2-a91b-4fde-8cb7-61141b1445f6
2025-06-25 17:16:54,1750871812,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-q4swv,34afb1d8-5f33-4f08-98a9-c5fe4e3953a0
2025-06-25 08:36:54,1750840604,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qk5kw,66837d79-287a-4420-9be0-35d3408f4f63
2025-06-26 05:56:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qs9fz,7545fcd7-6810-4cc3-8e18-dc5ac713d687
2025-06-26 05:57:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qs9fz,7545fcd7-6810-4cc3-8e18-dc5ac713d687
2025-06-26 05:58:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qs9fz,7545fcd7-6810-4cc3-8e18-dc5ac713d687
2025-06-26 05:59:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qs9fz,7545fcd7-6810-4cc3-8e18-dc5ac713d687
2025-06-26 06:00:54,1750917377,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-qs9fz,7545fcd7-6810-4cc3-8e18-dc5ac713d687
2025-06-25 18:06:54,1750874803,kube_pod_deletion_timestamp,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,consumer-6767f6cdbf-rbl8z,2eed74b3-9748-4610-b8d5-aded48dd7f63
