timestamp,value,metric_name,container,instance,job,namespace,pod,reason,uid
2025-06-25 22:03:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181468-fxjkz,PodInitializing,dacc2316-6285-4a09-8306-7cb027848eb5
2025-06-25 22:04:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181468-fxjkz,PodInitializing,dacc2316-6285-4a09-8306-7cb027848eb5
2025-06-25 22:05:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181468-fxjkz,PodInitializing,dacc2316-6285-4a09-8306-7cb027848eb5
2025-06-25 22:06:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181468-fxjkz,PodInitializing,dacc2316-6285-4a09-8306-7cb027848eb5
2025-06-25 22:07:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181468-fxjkz,PodInitializing,dacc2316-6285-4a09-8306-7cb027848eb5
2025-06-26 01:32:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181692-nqkff,PodInitializing,b0838e09-7e95-4f83-a42a-feb4f024206e
2025-06-26 03:40:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181820-zwfqf,PodInitializing,61ce7b54-5245-44cb-8fb2-15d91bbd8913
2025-06-26 03:41:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181820-zwfqf,PodInitializing,61ce7b54-5245-44cb-8fb2-15d91bbd8913
2025-06-26 03:42:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181820-zwfqf,PodInitializing,61ce7b54-5245-44cb-8fb2-15d91bbd8913
2025-06-26 03:43:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181820-zwfqf,PodInitializing,61ce7b54-5245-44cb-8fb2-15d91bbd8913
2025-06-26 03:44:54,1,kube_pod_init_container_status_waiting_reason,wait-for-consumer,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,traffic-simulator-29181820-zwfqf,PodInitializing,61ce7b54-5245-44cb-8fb2-15d91bbd8913
