timestamp,value,metric_name,cronjob,instance,job,namespace
2025-06-25 07:35:54,1750836913,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:36:54,1750836974,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:37:54,1750837033,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:38:54,1750837091,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:39:54,1750837156,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:40:54,1750837212,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:41:54,1750837270,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:42:54,1750837338,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:43:54,1750837391,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:44:54,1750837454,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:45:54,1750837513,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:46:54,1750837571,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:47:54,1750837634,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:48:54,1750837697,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:49:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:50:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:51:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:52:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 07:53:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:25:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:26:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:27:54,1750837750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:28:54,1750840096,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:29:54,1750840151,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:30:54,1750840216,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:31:54,1750840272,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:32:54,1750840333,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:33:54,1750840393,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:34:54,1750840450,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:35:54,1750840510,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:36:54,1750840576,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:37:54,1750840639,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:38:54,1750840698,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:39:54,1750840753,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:40:54,1750840814,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:41:54,1750840877,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:42:54,1750840938,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:43:54,1750840995,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:44:54,1750841055,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:45:54,1750841117,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:46:54,1750841170,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:47:54,1750841233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:48:54,1750841293,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:49:54,1750841354,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:50:54,1750841411,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:51:54,1750841477,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:52:54,1750841533,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:53:54,1750841595,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:54:54,1750841653,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:55:54,1750841714,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:56:54,1750841770,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:57:54,1750841832,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:58:54,1750841893,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 08:59:54,1750841954,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:00:54,1750842011,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:01:54,1750842077,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:02:54,1750842137,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:03:54,1750842197,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:04:54,1750842253,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:05:54,1750842314,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:06:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:07:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:08:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:09:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:10:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:24:54,1750842373,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:25:54,1750843480,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:26:54,1750843480,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:27:54,1750843480,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:28:54,1750843480,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 09:29:54,1750843480,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:31:54,1750843514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:32:54,1750843514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:33:54,1750843514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:34:54,1750843514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:35:54,1750843514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:53:54,1750848798,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:54:54,1750848857,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:55:54,1750848915,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:56:54,1750848973,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:57:54,1750849035,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:58:54,1750849094,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 10:59:54,1750849154,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:00:54,1750849210,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:01:54,1750849271,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:02:54,1750849334,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:03:54,1750849394,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:04:54,1750849457,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:05:54,1750849517,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:06:54,1750849571,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:07:54,1750849637,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:08:54,1750849696,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:09:54,1750849750,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:10:54,1750849816,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:11:54,1750849879,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:12:54,1750849933,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:13:54,1750849991,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:14:54,1750850055,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:15:54,1750850116,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:16:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:17:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:18:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:19:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:20:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:21:54,1750850174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:40:54,1750850232,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:41:54,1750851693,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:42:54,1750851737,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:43:54,1750851737,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:44:54,1750851873,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:45:54,1750851910,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:46:54,1750851973,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:47:54,1750852034,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:48:54,1750852093,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:49:54,1750852155,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:50:54,1750852155,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:51:54,1750852155,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:52:54,1750852155,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:53:54,1750852155,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:54:54,1750852456,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:55:54,1750852514,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:56:54,1750852575,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:57:54,1750852633,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:58:54,1750852695,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 11:59:54,1750852751,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:00:54,1750852813,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:01:54,1750852870,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:02:54,1750852935,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:03:54,1750852992,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:04:54,1750853051,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:05:54,1750853115,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:06:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:07:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:08:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:09:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:10:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:11:54,1750853174,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:22:54,1750853233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:23:54,1750853233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:24:54,1750853233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:25:54,1750853233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-06-25 12:26:54,1750853233,kube_cronjob_status_last_successful_time,traffic-simulator,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard
