timestamp,value,metric_name,component_id,component_path,host,instance,job
2025-06-25 07:24:54,1753133,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:25:54,1806353,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:26:54,1889953,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:27:54,1948402,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:28:54,2002263,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:29:54,2056218,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:30:54,2123623,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:31:54,2190492,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:32:54,2266076,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:33:54,2343842,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:34:54,2461833,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:35:54,2624257,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:36:54,2738012,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:37:54,2839461,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:38:54,2947140,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:39:54,3038454,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:40:54,3183886,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:41:54,3240236,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:42:54,3297522,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:43:54,3377718,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:44:54,3435803,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:45:54,3514068,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:46:54,3599871,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:47:54,3665449,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:48:54,3746804,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:49:54,3809696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:50:54,3809696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:51:54,3809696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:52:54,3809696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 07:53:54,3809696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:25:54,3850366,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:26:54,3871273,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:27:54,3938438,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:28:54,4032286,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:29:54,4133648,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:30:54,4326548,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:31:54,4451080,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:32:54,4556403,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:33:54,4658708,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:34:54,4735089,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:35:54,4810943,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:36:54,4931248,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:37:54,4999003,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:38:54,5073331,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:39:54,5148993,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:40:54,5209267,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:41:54,5291630,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:42:54,5383158,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:43:54,5492517,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:44:54,5569667,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:45:54,5827970,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:46:54,5938047,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:47:54,6023327,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:48:54,6114134,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:49:54,6236192,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:50:54,6407021,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:51:54,6474833,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:52:54,6567717,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:53:54,6625085,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:54:54,6733562,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:55:54,6803709,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:56:54,6886419,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:57:54,6977797,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:58:54,7061509,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 08:59:54,7139407,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:00:54,7257385,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:01:54,7329228,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:02:54,7454325,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:03:54,7571662,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:04:54,7663935,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:05:54,7756336,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:06:54,7845642,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:07:54,7845642,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:08:54,7845642,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:09:54,7845642,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:10:54,7845642,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:24:54,7875918,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:25:54,7918123,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:26:54,7918123,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:27:54,7918123,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:28:54,7918123,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 09:29:54,7918123,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:31:54,7945025,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:32:54,7945025,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:33:54,7945025,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:34:54,7945025,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:35:54,7945025,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:53:54,8071712,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:54:54,8212740,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:55:54,8314175,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:56:54,8409598,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:57:54,8613161,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:58:54,8740434,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 10:59:54,8873487,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:00:54,9022999,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:01:54,9109021,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:02:54,9215130,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:03:54,9371136,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:04:54,9456051,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:05:54,9542267,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:06:54,9654376,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:07:54,9711920,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:08:54,9785181,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:09:54,9861508,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:10:54,9972808,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:11:54,10075931,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:12:54,10226013,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:13:54,10319697,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:14:54,10415134,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:15:54,10542925,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:16:54,10668826,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:17:54,10720719,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:18:54,10720719,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:19:54,10720719,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:20:54,10720719,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:21:54,10720719,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:40:54,10733501,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:41:54,10848018,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:42:54,10963115,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:43:54,10996494,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:44:54,11083086,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:45:54,11206798,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:46:54,11308625,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:47:54,11366129,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:48:54,11504620,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:49:54,11629730,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:50:54,11640975,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:51:54,11640975,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:52:54,11640975,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:53:54,11697878,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:54:54,11847850,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:55:54,12120865,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:56:54,12240405,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:57:54,12376189,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:58:54,12503537,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 11:59:54,12630570,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:00:54,12760621,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:01:54,12851390,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:02:54,12909752,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:03:54,13022668,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:04:54,13096260,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:05:54,13156562,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:06:54,13241806,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:07:54,13295788,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:08:54,13295788,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:09:54,13295788,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:10:54,13295788,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:11:54,13295788,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:22:54,13365929,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:23:54,13386159,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:24:54,13386159,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:25:54,13386159,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:26:54,13386159,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:27:54,13386159,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:34:54,13473949,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:35:54,13612463,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:36:54,13717851,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:37:54,13808362,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:38:54,13943441,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:39:54,14036845,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:40:54,14148420,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:41:54,14260971,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:42:54,14360195,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:43:54,14454550,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:44:54,14571931,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:45:54,14688277,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:46:54,14796390,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:47:54,14856116,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:48:54,14915005,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:49:54,15017258,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:50:54,15179156,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:51:54,15320821,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:52:54,15407071,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:53:54,15524696,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:54:54,15657807,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:55:54,15749150,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:56:54,15930796,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:57:54,16015144,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:58:54,16060210,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 12:59:54,16139632,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:00:54,16238525,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:01:54,16463074,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:02:54,16532005,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:03:54,16668989,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:04:54,16819641,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:05:54,16918140,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:06:54,17040547,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:07:54,17123152,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:08:54,17272524,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:09:54,17365857,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:10:54,17522078,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:11:54,17596335,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:12:54,17695923,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:13:54,17814102,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:14:54,17905295,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:15:54,18133912,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:16:54,18201843,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:17:54,18330863,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:18:54,18385747,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-06-25 13:19:54,18481317,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
