timestamp,value,metric_name,instance,job,type
2025-06-25 07:31:54,1162784,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:32:54,1195763,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:33:54,1231310,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:34:54,1267306,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:35:54,1315636,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:36:54,1366223,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:37:54,1416994,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:38:54,1467724,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:39:54,1518563,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:40:54,1567665,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:41:54,1613966,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:42:54,1652928,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:43:54,1691890,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:44:54,1730784,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:45:54,1769690,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:46:54,1808728,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:47:54,1847711,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:48:54,1886590,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:49:54,1918584,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:50:54,1918584,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:51:54,1918584,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:52:54,1918584,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 07:53:54,1918584,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:25:54,1936868,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:26:54,1968622,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:27:54,1998675,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:28:54,2035137,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:29:54,2071677,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:30:54,2119880,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:31:54,2172506,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:32:54,2224778,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:33:54,2277169,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:34:54,2329652,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:35:54,2382134,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:36:54,2432157,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:37:54,2472466,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:38:54,2509697,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:39:54,2545821,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:40:54,2579599,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:41:54,2613372,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:42:54,2647595,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:43:54,2683294,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:44:54,2720109,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:45:54,2759241,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:46:54,2812286,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:47:54,2866274,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:48:54,2920303,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:49:54,2974406,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:50:54,3027504,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:51:54,3068143,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:52:54,3104020,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:53:54,3139125,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:54:54,3174230,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:55:54,3209289,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:56:54,3244501,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:57:54,3279745,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:58:54,3315012,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 08:59:54,3350624,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:00:54,3385709,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:01:54,3426164,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:02:54,3466672,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:03:54,3506966,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:04:54,3547335,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:05:54,3587846,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:06:54,3626950,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:07:54,3626950,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:08:54,3626950,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:09:54,3626950,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:10:54,3626950,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:24:54,3646654,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:25:54,3665386,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:26:54,3665386,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:27:54,3665386,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:28:54,3665386,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 09:29:54,3665386,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:31:54,3684718,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:32:54,3684718,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:33:54,3684718,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:34:54,3684718,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:35:54,3684718,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:52:54,3690459,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:53:54,3729481,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:54:54,3770708,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:55:54,3813612,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:56:54,3856674,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:57:54,3904976,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:58:54,3957126,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 10:59:54,4009394,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:00:54,4061955,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:01:54,4114548,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:02:54,4164864,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:03:54,4214453,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:04:54,4255487,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:05:54,4293479,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:06:54,4330267,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:07:54,4365278,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:08:54,4400017,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:09:54,4434801,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:10:54,4472888,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:11:54,4511643,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:12:54,4550488,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:13:54,4589334,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:14:54,4628208,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:15:54,4667980,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:16:54,4709215,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:17:54,4723266,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:18:54,4723266,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:19:54,4723266,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:20:54,4723266,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:21:54,4723266,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:40:54,4729838,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:41:54,4770929,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:42:54,4812237,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:43:54,4826311,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:44:54,4853673,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:45:54,4894199,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:46:54,4932243,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:47:54,4966489,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:48:54,5000681,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:49:54,5037736,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:50:54,5050994,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:51:54,5050994,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:52:54,5050994,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:53:54,5076366,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:54:54,5115156,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:55:54,5158527,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:56:54,5206502,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:57:54,5254597,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:58:54,5302766,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 11:59:54,5351009,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:00:54,5398383,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:01:54,5440254,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:02:54,5479113,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:03:54,5518324,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:04:54,5557226,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:05:54,5595549,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:06:54,5633240,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:07:54,5645115,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:08:54,5645115,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:09:54,5645115,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:10:54,5645115,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:11:54,5645115,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:22:54,5669963,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:23:54,5681340,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:24:54,5681340,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:25:54,5681340,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:26:54,5681340,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:27:54,5681340,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:34:54,5705599,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:35:54,5740953,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:36:54,5775472,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:37:54,5808417,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:38:54,5842573,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:39:54,5878957,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:40:54,5916550,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:41:54,5953992,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:42:54,5991610,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:43:54,6029067,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:44:54,6066613,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:45:54,6104000,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:46:54,6141574,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:47:54,6179246,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:48:54,6216991,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:49:54,6254841,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:50:54,6292808,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:51:54,6338342,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:52:54,6384984,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:53:54,6431639,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:54:54,6478158,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:55:54,6524701,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:56:54,6569549,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:57:54,6607104,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:58:54,6639918,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 12:59:54,6676446,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:00:54,6711977,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:01:54,6753382,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:02:54,6797673,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:03:54,6841896,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:04:54,6886140,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:05:54,6932443,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:06:54,6979121,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:07:54,7025789,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:08:54,7072478,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:09:54,7119195,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:10:54,7167383,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:11:54,7217467,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:12:54,7267727,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:13:54,7317928,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:14:54,7368259,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:15:54,7416125,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:16:54,7451834,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:17:54,7488121,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:18:54,7520981,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:19:54,7557370,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:20:54,7592259,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:21:54,7628732,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:22:54,7665481,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:23:54,7702128,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:24:54,7738892,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:25:54,7775702,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:26:54,7811619,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:27:54,7846461,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:28:54,7881182,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:29:54,7915939,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:30:54,7951268,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:31:54,7988590,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:32:54,8026140,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:33:54,8063702,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:34:54,8101307,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:35:54,8139294,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:36:54,8177894,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:37:54,8216529,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:38:54,8255056,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:39:54,8293632,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:40:54,8331696,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:41:54,8369126,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:42:54,8406385,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:43:54,8443515,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:44:54,8480783,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:45:54,8517900,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:46:54,8555150,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:47:54,8592372,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:48:54,8629575,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:49:54,8671421,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:50:54,8718599,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:51:54,8767219,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:52:54,8816131,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:53:54,8865157,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:54:54,8914166,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:55:54,8962651,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:56:54,9004676,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:57:54,9041590,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:58:54,9084887,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 13:59:54,9128441,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 14:00:54,9172012,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 14:01:54,9217960,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 14:02:54,9267089,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 14:03:54,9316323,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
2025-06-25 14:04:54,9365578,prometheus_tsdb_head_samples_appended_total,localhost:9090,prometheus,float
