timestamp,value,metric_name,instance,job,listener_name
2025-07-05 10:57:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:58:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 10:59:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:00:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:01:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:02:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:03:44,354,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:04:44,355,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:05:44,357,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:06:44,358,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:07:44,360,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:08:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:09:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:10:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:11:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:12:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:13:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:14:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:15:44,375,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:16:44,376,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:17:44,378,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:18:44,385,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:19:44,386,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:20:44,386,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:21:44,388,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-05 11:22:44,392,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
