timestamp,value,metric_name,cpu,instance,job,mode
2025-07-05 07:35:06,1203.81,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:36:06,1277.11,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:37:06,1323.43,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:38:06,1365.83,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:39:06,1412.86,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:40:06,1456.57,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:41:06,1501.69,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:42:06,1544.63,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:43:06,1593.21,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:18:06,1.98,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:19:06,2.03,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:20:06,2.08,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:21:06,2.12,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:22:06,2.15,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:23:06,2.18,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:24:06,2.22,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:25:06,2.26,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:26:06,2.31,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:27:06,2.38,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:28:06,2.42,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:29:06,2.44,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:30:06,2.5,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:31:06,2.54,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:32:06,2.57,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:33:06,2.6,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:34:06,2.65,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:35:06,2.67,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:36:06,2.73,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:37:06,2.75,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:38:06,2.78,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:39:06,2.82,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:40:06,2.85,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:41:06,2.88,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:42:06,2.91,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:43:06,2.94,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,iowait
2025-07-05 07:18:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:19:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:20:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:21:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:22:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:23:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:24:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:25:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:26:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:27:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:28:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:29:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:30:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:31:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:32:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:33:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:34:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:35:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:36:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:37:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:38:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:39:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:40:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:41:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:42:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:43:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,irq
2025-07-05 07:18:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:19:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:20:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:21:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:22:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:23:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:24:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:25:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:26:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:27:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:28:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:29:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:30:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:31:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:32:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:33:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:34:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:35:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:36:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:37:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:38:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:39:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:40:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:41:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:42:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:43:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,nice
2025-07-05 07:18:06,12.53,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:19:06,14.83,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:20:06,17.08,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:21:06,19.37,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:22:06,21.63,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:23:06,23.82,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:24:06,25.98,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:25:06,28.23,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:26:06,30.89,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:27:06,34.11,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:28:06,37.9,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:29:06,42.39,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:30:06,47.44,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:31:06,51.63,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:32:06,55.73,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:33:06,60.83,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:34:06,67.46,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:35:06,73.09,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:36:06,82.69,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:37:06,89.29,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:38:06,94.81,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:39:06,99.77,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:40:06,105.3,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:41:06,111.3,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:42:06,116.92,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:43:06,122.79,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,softirq
2025-07-05 07:18:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:19:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:20:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:21:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:22:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:23:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:24:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:25:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:26:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:27:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:28:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:29:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:30:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:31:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:32:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:33:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:34:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:35:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:36:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:37:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:38:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:39:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:40:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:41:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:42:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:43:06,0.0,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,steal
2025-07-05 07:18:06,5.51,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:19:06,6.05,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:20:06,6.58,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:21:06,7.11,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:22:06,7.62,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:23:06,8.22,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:24:06,8.74,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:25:06,9.31,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:26:06,9.89,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:27:06,10.35,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:28:06,10.73,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:29:06,11.06,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:30:06,11.46,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:31:06,11.81,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:32:06,12.23,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:33:06,12.54,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:34:06,12.93,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:35:06,13.3,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:36:06,14.01,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:37:06,14.27,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:38:06,14.74,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:39:06,15.12,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:40:06,15.43,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:41:06,15.86,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:42:06,16.11,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:43:06,16.54,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,system
2025-07-05 07:18:06,11.97,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:19:06,13.56,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:20:06,14.92,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:21:06,16.31,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:22:06,17.6,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:23:06,18.99,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:24:06,20.4,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:25:06,21.74,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:26:06,23.44,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:27:06,26.18,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:28:06,29.09,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:29:06,33.19,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:30:06,38.25,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:31:06,47.8,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:32:06,59.75,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:33:06,70.28,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:34:06,81.63,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:35:06,96.28,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:36:06,108.33,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:37:06,119.3,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:38:06,133.88,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:39:06,144.09,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:40:06,157.5,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:41:06,169.34,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:42:06,183.67,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:43:06,191.93,node_cpu_seconds_total,0,172.18.0.2:9100,prometheus.scrape.annotated_pods,user
2025-07-05 07:18:06,328.32,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:19:06,383.04,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:20:06,438.32,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:21:06,493.42,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:22:06,548.7,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:23:06,603.87,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:24:06,658.94,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:25:06,714.14,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:26:06,768.54,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:27:06,822.8,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:28:06,876.59,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:29:06,929.58,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:30:06,981.41,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:31:06,1028.14,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:32:06,1073.34,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:33:06,1119.73,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:34:06,1165.01,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:35:06,1207.48,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:36:06,1257.24,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
2025-07-05 07:37:06,1303.47,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,idle
