timestamp,value,metric_name,condition,instance,job,job_name,namespace
2025-07-05 07:55:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195034,nimbusguard
2025-07-05 07:56:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195034,nimbusguard
2025-07-05 07:55:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195035,nimbusguard
2025-07-05 07:56:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195035,nimbusguard
2025-07-05 07:57:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195036,nimbusguard
2025-07-05 07:57:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195037,nimbusguard
2025-07-05 07:58:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195037,nimbusguard
2025-07-05 07:58:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195038,nimbusguard
2025-07-05 07:59:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195038,nimbusguard
2025-07-05 07:59:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195039,nimbusguard
2025-07-05 08:00:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195039,nimbusguard
2025-07-05 08:00:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195040,nimbusguard
2025-07-05 08:01:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195040,nimbusguard
2025-07-05 08:01:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195041,nimbusguard
2025-07-05 08:02:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195041,nimbusguard
2025-07-05 08:02:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195042,nimbusguard
2025-07-05 08:03:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195042,nimbusguard
2025-07-05 08:03:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195043,nimbusguard
2025-07-05 08:04:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195043,nimbusguard
2025-07-05 08:05:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195043,nimbusguard
2025-07-05 08:04:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195044,nimbusguard
2025-07-05 08:05:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195044,nimbusguard
2025-07-05 08:06:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195045,nimbusguard
2025-07-05 08:06:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195046,nimbusguard
2025-07-05 08:07:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195046,nimbusguard
2025-07-05 08:07:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195047,nimbusguard
2025-07-05 08:08:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195047,nimbusguard
2025-07-05 08:08:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195048,nimbusguard
2025-07-05 08:09:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195048,nimbusguard
2025-07-05 08:09:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195049,nimbusguard
2025-07-05 08:10:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195049,nimbusguard
2025-07-05 08:10:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195050,nimbusguard
2025-07-05 08:11:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195050,nimbusguard
2025-07-05 08:11:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195051,nimbusguard
2025-07-05 08:12:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195051,nimbusguard
2025-07-05 08:12:44,0,kube_job_complete,false,10.244.2.7:8080,prometheus.scrape.annotated_pods,load-generator-prod-29195052,nimbusguard
