timestamp,value,metric_name,instance,job,listener_name
2025-07-06 03:54:05,8863,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:05:05,8901,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:06:05,8901,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:07:05,8901,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:08:05,8901,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:09:05,8901,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:23:05,8921,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:24:05,8939,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:25:05,8939,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:26:05,8939,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:27:05,8939,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:28:05,8939,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:41:05,8977,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:42:05,8977,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
2025-07-06 04:43:05,8977,net_conntrack_listener_conn_closed_total,localhost:9090,prometheus,http
