timestamp,value,metric_name,cronjob,instance,job,namespace
2025-07-05 19:06:05,22988,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:07:05,23565,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:08:05,23565,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:09:05,24124,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:10:05,24124,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:11:05,24124,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:12:05,24731,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:13:05,24731,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:14:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:15:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:16:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:17:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:18:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:19:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:20:05,25249,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:21:05,25918,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:22:05,25918,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:23:05,25918,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:24:05,26499,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:25:05,26499,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:26:05,27092,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:27:05,27092,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:28:05,27092,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:29:05,27686,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:30:05,27686,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:31:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:32:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:33:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:34:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:35:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:36:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:37:05,28312,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:41:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:42:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:43:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:44:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:45:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:58:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 19:59:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
2025-07-05 20:00:05,28890,kube_cronjob_metadata_resource_version,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,default
