timestamp,value,metric_name,component_id,component_path,host,instance,job
2025-07-07 10:37:11,2021000,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:38:11,2108496,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:39:11,2190261,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:40:11,2282822,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:41:11,2359507,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:42:11,2433857,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:43:11,2500687,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:44:11,2552395,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:45:11,2609424,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:46:11,2669606,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:47:11,2669606,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:48:11,2669606,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:49:11,2669606,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:50:11,2669606,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:52:11,2696652,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:53:11,2753293,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:54:11,2807744,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:55:11,2864927,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:56:11,2923547,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:57:11,2976911,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:58:11,3030445,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 10:59:11,3089549,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:00:11,3156338,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:01:11,3220910,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:02:11,3282288,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:03:11,3342769,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:04:11,3404708,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:05:11,3466975,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:06:11,3531341,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:07:11,3592379,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:08:11,3653533,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:09:11,3725086,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:10:11,3808781,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:11:11,3901887,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:12:11,4004680,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:13:11,4094804,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
2025-07-07 11:14:11,4176181,loki_write_sent_bytes_total,loki.write.default,/,loki:3100,alloy:8080,alloy-metrics
