timestamp,value,metric_name,cpu,instance,job,mode
2025-07-13 17:58:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 17:59:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:00:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:01:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:02:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:03:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:04:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:05:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:06:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:07:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:08:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:09:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:10:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:11:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:12:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:13:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:14:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 18:15:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,irq
2025-07-13 17:25:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:26:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:27:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:28:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:29:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:30:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:31:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:32:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:33:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:34:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:35:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:36:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:37:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:38:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:39:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:40:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:41:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:42:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:43:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:44:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:45:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:46:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:47:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:48:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:49:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:50:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:51:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:52:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:53:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:54:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:55:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:56:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:57:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:58:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:59:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:00:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:01:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:02:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:03:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:04:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:05:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:06:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:07:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:08:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:09:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:10:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:11:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:12:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:13:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:14:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 18:15:48,0.0,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,nice
2025-07-13 17:25:48,152.76,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:26:48,155.84,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:27:48,158.98,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:28:48,162.26,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:29:48,165.53,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:30:48,169.05,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:31:48,172.2,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:32:48,175.5,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:33:48,179.16,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:34:48,184.47,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:35:48,188.17,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:36:48,191.06,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:37:48,196.28,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:38:48,201.76,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:39:48,207.65,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:40:48,215.6,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:41:48,222.65,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:42:48,229.93,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:43:48,237.49,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:44:48,244.58,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:45:48,250.6,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
2025-07-13 17:46:48,257.71,node_cpu_seconds_total,0,172.18.0.3:9100,prometheus.scrape.annotated_pods,softirq
